,CPM_mean,RPM_mean,Answered_count,Cost_sum,Revenue_sum,Count
15778,0.0,0.0,0,0.0,0.0,2
15779,0.018881,0.020723,1,0.02,0.02,1
15780,0.0037761999999999995,0.0041446,3,0.0,0.0,15
15781,0.0,0.0,0,0.0,0.0,1
15782,0.004045928571428571,0.0044406428571428565,3,0.0,0.0,14
15783,0.0,0.0,0,0.0,0.0,1
15784,0.0,0.0,0,0.0,0.0,1
15785,0.005394571428571428,0.005920857142857143,4,0.0,0.0,14
15786,0.0,0.0,0,0.0,0.0,1
15787,0.018881,0.020723,1,0.02,0.02,1
15788,0.018881,0.020723,1,0.0,0.0,1
15789,0.0094405,0.0103615,1,0.02,0.02,2
15790,0.018881,0.020723,1,0.02,0.02,1
15791,0.018881,0.020723,1,0.02,0.02,1
15792,0.0,0.0,0,0.0,0.0,1
15793,0.018881,0.020723,1,0.02,0.02,1
15794,0.018881,0.020723,1,0.02,0.02,1
15795,0.018881,0.020723,2,0.01,0.01,2
15796,0.018881,0.020723,1,0.01,0.01,1
15797,0.018881,0.020723,1,0.02,0.02,1
15798,0.018881,0.020723,1,0.02,0.02,1
15799,0.018881,0.020723,1,0.02,0.02,1
15800,0.018881,0.020723,1,0.01,0.01,1
15801,0.0,0.0,0,0.0,0.0,1
15802,0.018881,0.020723,1,0.01,0.01,1
15803,0.0,0.0,0,0.0,0.0,1
15804,0.00472025,0.00518075,5,0.0,0.0,16
15805,0.018881,0.020723,1,0.0,0.0,1
15806,0.0094405,0.0103615,1,0.02,0.02,2
15807,0.0094405,0.0103615,1,0.02,0.02,2
15808,0.0,0.0,0,0.0,0.0,1
15809,0.018881,0.020723,1,0.02,0.02,1
15810,0.0,0.0,0,0.0,0.0,1
15811,0.0,0.0,0,0.0,0.0,1
15812,0.0044425882352941174,0.004875999999999999,5,0.0,0.0,17
15813,0.0,0.0,0,0.0,0.0,1
15814,0.0,0.0,0,0.0,0.0,1
15815,0.018881,0.020723,1,0.01,0.01,1
15816,0.0,0.0,0,0.0,0.0,1
15817,0.0,0.0,0,0.0,0.0,1
15818,0.018881,0.020723,1,0.01,0.01,1
15819,0.003331941176470588,0.0036569999999999997,4,0.0,0.0,17
15820,0.0,0.0,0,0.0,0.0,1
15821,0.0,0.0,0,0.0,0.0,1
15822,0.0,0.0,0,0.0,0.0,1
15823,0.018881,0.020723,1,0.01,0.01,1
15824,0.018881,0.020544,1,0.0,0.0,1
15825,0.018881,0.020723,1,0.0,0.0,1
15826,0.0,0.0,0,0.0,0.0,1
15827,0.0029812105263157893,0.0032720526315789472,4,0.0,0.0,19
15828,0.0,0.0,0,0.0,0.0,2
15829,0.018881,0.020723,1,0.02,0.02,1
15830,0.018881,0.020723,1,0.0,0.0,1
15831,0.003146833333333333,0.003453833333333333,4,0.0,0.0,18
15832,0.003331941176470588,0.0036569999999999997,4,0.0,0.0,17
15833,0.018881,0.020723,1,0.02,0.02,1
15834,0.018881,0.021389,1,0.04,0.05,1
15835,0.002360125,0.002590375,3,0.0,0.0,16
15836,0.018881,0.020723,2,0.02,0.02,2
15837,0.018881,0.020723,1,0.0,0.0,1
15838,0.0022212941176470587,0.0024379999999999996,3,0.0,0.0,17
15839,0.0,0.0,0,0.0,0.0,1
15840,0.018881,0.020723,1,0.02,0.02,1
15841,0.018881,0.020723,1,0.02,0.02,1
15842,0.018881,0.020723,1,0.0,0.0,1
15843,0.0,0.0,0,0.0,0.0,1
15844,0.018881,0.020723,1,0.0,0.0,1
15845,0.0,0.0,0,0.0,0.0,1
15846,0.0,0.0,0,0.0,0.0,2
15847,0.0,0.0,0,0.0,0.0,1
15848,0.0,0.0,0,0.0,0.0,5
15849,0.018881,0.020723,1,0.0,0.0,1
15850,0.0,0.0,0,0.0,0.0,2
15851,0.0,0.0,0,0.0,0.0,2
15852,0.0,0.0,0,0.0,0.0,2
15853,0.0,0.0,0,0.0,0.0,2
15854,0.018881,0.020723,1,0.02,0.02,1
15855,0.0018880999999999998,0.0020723,3,0.0,0.0,20
15856,0.018881,0.020723,1,0.02,0.02,1
15857,0.0009937368421052632,0.0010906842105263157,2,0.0,0.0,19
15858,0.0,0.0,0,0.0,0.0,4
15859,0.0,0.0,0,0.0,0.0,2
15860,0.018881,0.020723,1,0.02,0.02,1
15861,0.018881,0.020723,1,0.01,0.01,1
15862,0.018881,0.020723,1,0.02,0.02,1
15863,0.0,0.0,0,0.0,0.0,3
15864,0.018881,0.020723,1,0.02,0.02,1
15865,0.000899095238095238,0.0009868095238095237,2,0.0,0.0,21
15866,0.0,0.0,0,0.0,0.0,3
15867,0.018881,0.020723,1,0.02,0.02,1
15868,0.0,0.0,0,0.0,0.0,2
15869,0.018881,0.020723,1,0.02,0.02,1
15870,0.018881,0.020723,1,0.02,0.02,1
15871,0.018881,0.020723,1,0.02,0.02,1
15872,0.018881,0.020723,1,0.02,0.02,1
15873,0.018881,0.020723,1,0.01,0.01,1
15874,0.018881,0.020723,1,0.01,0.01,1
15875,0.018881,0.020723,1,0.0,0.0,1
15876,0.0,0.0,0,0.0,0.0,1
15877,0.000899095238095238,0.0009868095238095237,2,0.0,0.0,21
15878,0.018881,0.020723,1,0.02,0.02,1
15879,0.0,0.0,0,0.0,0.0,3
15880,0.018881,0.020723,1,0.01,0.01,1
15881,0.0,0.0,0,0.0,0.0,1
15882,0.0,0.0,0,0.0,0.0,2
15883,0.0009440499999999999,0.00103615,2,0.0,0.0,20
15884,0.018881,0.020723,1,0.02,0.02,1
15885,0.0,0.0,0,0.0,0.0,1
15886,0.0,0.0,0,0.0,0.0,1
15887,0.018881,0.020723,1,0.02,0.02,1
15888,0.018881,0.020723,1,0.02,0.02,1
15889,0.0,0.0,1,0.0,0.0,19
15890,0.0,0.0,0,0.0,0.0,1
15891,0.018881,0.020723,1,0.02,0.02,1
15892,0.0,0.0,1,0.0,0.0,18
15893,0.0,0.0,0,0.0,0.0,1
15894,0.0,0.0,0,0.0,0.0,1
15895,0.018881,0.020723,1,0.02,0.02,1
15896,0.0,0.0,0,0.0,0.0,1
15897,0.0,0.0,0,0.0,0.0,1
15898,0.0,0.0,0,0.0,0.0,1
15899,0.018881,0.020723,1,0.0,0.0,1
15900,0.0,0.0,0,0.0,0.0,1
15901,0.018881,0.020723,1,0.0,0.0,1
15902,0.0,0.0,0,0.0,0.0,17
15903,0.018881,0.020723,1,0.0,0.0,1
15904,0.018881,0.020723,1,0.02,0.02,1
15905,0.0,0.0,0,0.0,0.0,1
15906,0.0,0.0,0,0.0,0.0,1
15907,0.0,0.0,0,0.0,0.0,1
15908,0.0,0.0,0,0.0,0.0,17
15909,0.0,0.0,0,0.0,0.0,1
15910,0.018881,0.020723,1,0.02,0.02,1
15911,0.0011106470588235294,0.0012189999999999998,1,0.0,0.0,17
15912,0.0,0.0,0,0.0,0.0,1
15913,0.0,0.0,0,0.0,0.0,1
15914,0.018881,0.020723,1,0.02,0.02,1
15915,0.0011800625,0.0012951875,1,0.0,0.0,16
15916,0.018881,0.020723,1,0.02,0.02,1
15917,0.018881,0.020723,1,0.0,0.0,1
15918,0.0,0.0,0,0.0,0.0,1
15919,0.018881,0.020723,1,0.01,0.01,1
15920,0.0012587333333333333,0.0013815333333333333,1,0.0,0.0,15
15921,0.001348642857142857,0.0014802142857142857,1,0.0,0.0,14
15922,0.018881,0.020723,1,0.02,0.02,1
15923,0.018881,0.020723,1,0.02,0.02,1
15924,0.0014523846153846154,0.0015940769230769229,1,0.0,0.0,13
15925,0.0,0.0,0,0.0,0.0,1
15926,0.018881,0.020723,1,0.02,0.02,1
15927,0.0,0.0,0,0.0,0.0,1
15928,0.0,0.0,0,0.0,0.0,1
15929,0.018881,0.020723,1,0.0,0.0,1
15930,0.018881,0.020723,1,0.01,0.01,1
15931,0.0,0.0,0,0.0,0.0,2
15932,0.018881,0.020723,1,0.01,0.01,1
15933,0.018881,0.020723,1,0.0,0.0,1
15934,0.018881,0.020723,1,0.02,0.02,1
15935,0.0015734166666666665,0.0017269166666666665,1,0.0,0.0,12
15936,0.018881,0.020723,1,0.01,0.01,1
15937,0.0015734166666666665,0.0017269166666666665,1,0.0,0.0,12
15938,0.0,0.0,0,0.0,0.0,1
15939,0.0,0.0,0,0.0,0.0,1
15940,0.018881,0.020723,1,0.02,0.02,1
15941,0.0,0.0,0,0.0,0.0,2
15942,0.0,0.0,0,0.0,0.0,1
15943,0.018881,0.020723,1,0.01,0.01,1
15944,0.0,0.0,0,0.0,0.0,2
15945,0.0029047692307692307,0.0031881538461538458,2,0.0,0.0,13
15946,0.003146833333333333,0.003453833333333333,2,0.0,0.0,12
15947,0.018881,0.020723,1,0.02,0.02,1
15948,0.0,0.0,0,0.0,0.0,2
15949,0.0034329090909090906,0.0037678181818181816,2,0.0,0.0,11
15950,0.018881,0.020723,1,0.0,0.0,1
15951,0.018881,0.020723,1,0.0,0.0,1
15952,0.0034329090909090906,0.0037678181818181816,2,0.0,0.0,11
15953,0.018881,0.020723,1,0.02,0.02,1
15954,0.018881,0.020723,1,0.02,0.02,1
15955,0.018881,0.020723,1,0.0,0.0,1
15956,0.0094405,0.0103615,1,0.02,0.02,2
15957,0.018881,0.020723,1,0.02,0.02,1
15958,0.004357153846153846,0.004782230769230769,3,0.0,0.0,13
15959,0.018881,0.020723,1,0.02,0.02,1
15960,0.00472025,0.00518075,3,0.0,0.0,12
15961,0.018881,0.020723,1,0.0,0.0,1
15962,0.005149363636363636,0.005651727272727273,3,0.0,0.0,11
15963,0.0,0.0,0,0.0,0.0,1
15964,0.018881,0.020723,1,0.0,0.0,1
15965,0.0094405,0.0103615,1,0.02,0.02,2
15966,0.0056643,0.006216899999999999,3,0.0,0.0,10
15967,0.018881,0.020723,1,0.0,0.0,1
15968,0.0,0.0,0,0.0,0.0,2
15969,0.0,0.0,0,0.0,0.0,2
15970,0.018881,0.020723,1,0.02,0.02,1
15971,0.018881,0.020723,1,0.03,0.04,1
15972,0.0,0.0,0,0.0,0.0,1
15973,0.018881,0.020723,1,0.02,0.02,1
15974,0.018881,0.020723,1,0.02,0.02,1
15975,0.018881,0.020723,1,0.02,0.02,1
15976,0.018881,0.020723,1,0.01,0.01,1
15977,0.018881,0.020723,1,0.02,0.02,1
15978,0.0,0.0,0,0.0,0.0,1
15979,0.018881,0.020723,1,0.01,0.01,1
15980,0.018881,0.020723,1,0.02,0.02,1
15981,0.018881,0.020723,1,0.01,0.01,1
15982,0.018881,0.020723,1,0.0,0.0,1
15983,0.018881,0.020723,1,0.02,0.02,1
15984,0.018881,0.020723,1,0.02,0.02,1
15985,0.0,0.0,0,0.0,0.0,1
15986,0.018881,0.020723,1,0.01,0.01,1
15987,0.018881,0.020723,1,0.01,0.01,1
15988,0.0,0.0,0,0.0,0.0,1
15989,0.018881,0.020723,1,0.0,0.0,1
15990,0.018881,0.020723,1,0.0,0.0,1
15991,0.0,0.0,0,0.0,0.0,1
15992,0.0,0.0,0,0.0,0.0,2
15993,0.018881,0.020723,1,0.0,0.0,1
15994,0.0,0.0,0,0.0,0.0,1
15995,0.0,0.0,0,0.0,0.0,1
15996,0.018881,0.020723,1,0.02,0.02,1
15997,0.018881,0.020723,1,0.01,0.01,1
15998,0.018881,0.020723,1,0.02,0.02,1
15999,0.018881,0.020723,1,0.02,0.02,1
16000,0.018881,0.020723,1,0.02,0.02,1
16001,0.018881,0.020723,1,0.02,0.02,1
16002,0.018881,0.020723,1,0.02,0.02,1
16003,0.006293666666666666,0.006907666666666666,3,0.0,0.0,9
16004,0.018881,0.020723,1,0.02,0.02,1
16005,0.018881,0.020723,1,0.02,0.02,1
16006,0.018881,0.020723,1,0.01,0.01,1
16007,0.018881,0.020723,1,0.0,0.0,1
16008,0.007080375,0.007771124999999999,3,0.0,0.0,8
16009,0.018881,0.020723,1,0.02,0.02,1
16010,0.018881,0.020723,1,0.02,0.02,1
16011,0.0,0.0,0,0.0,0.0,1
16012,0.0,0.0,0,0.0,0.0,1
16013,0.0,0.0,0,0.0,0.0,2
16014,0.018881,0.020723,2,0.02,0.03,2
16015,0.0,0.0,0,0.0,0.0,1
16016,0.0094405,0.0103615,1,0.02,0.02,2
16017,0.0,0.0,0,0.0,0.0,2
16018,0.018881,0.020723,1,0.0,0.0,1
16019,0.0094405,0.0103615,1,0.02,0.02,2
16020,0.018881,0.020723,1,0.02,0.02,1
16021,0.018881,0.020723,1,0.02,0.02,1
16022,0.0094405,0.0103615,1,0.02,0.02,2
16023,0.0,0.0,0,0.0,0.0,2
16024,0.018881,0.020723,1,0.01,0.01,1
16025,0.0,0.0,0,0.0,0.0,2
16026,0.018881,0.020723,1,0.01,0.01,1
16027,0.018881,0.020723,1,0.01,0.02,1
16028,0.018881,0.020723,1,0.01,0.01,1
16029,0.018881,0.020723,1,0.02,0.02,1
16030,0.018881,0.020723,1,0.02,0.02,1
16031,0.018881,0.020723,1,0.02,0.02,1
16032,0.0,0.0,0,0.0,0.0,1
16033,0.018881,0.020723,1,0.02,0.02,1
16034,0.0,0.0,0,0.0,0.0,1
16035,0.018881,0.020723,1,0.02,0.02,1
16036,0.006293666666666666,0.006907666666666666,3,0.0,0.0,9
16037,0.007080375,0.007771124999999999,3,0.0,0.0,8
16038,0.018881,0.020723,1,0.0,0.0,1
16039,0.018881,0.020723,1,0.0,0.0,1
16040,0.018881,0.020723,1,0.0,0.0,1
16041,0.018881,0.020723,1,0.02,0.02,1
16042,0.0,0.0,0,0.0,0.0,1
16043,0.0,0.0,0,0.0,0.0,1
16044,0.005394571428571428,0.005920857142857143,2,0.0,0.0,7
16045,0.018881,0.020723,1,0.0,0.01,1
16046,0.0,0.0,0,0.0,0.0,1
16047,0.018881,0.020723,1,0.02,0.02,1
16048,0.018881,0.020723,1,0.01,0.01,1
16049,0.018881,0.020723,1,0.0,0.0,1
16050,0.00472025,0.00518075,2,0.0,0.0,8
16051,0.018881,0.020723,1,0.01,0.01,1
16052,0.005394571428571428,0.005920857142857143,2,0.0,0.0,7
16053,0.006293666666666666,0.006907666666666666,2,0.0,0.0,6
16054,0.018881,0.020723,1,0.02,0.02,1
16055,0.0,0.0,0,0.0,0.0,2
16056,0.007552399999999999,0.0082892,2,0.0,0.0,5
16057,0.018881,0.020723,1,0.02,0.02,1
16058,0.018881,0.020723,1,0.02,0.02,1
16059,0.018881,0.020723,1,0.02,0.02,1
16060,0.018881,0.020723,1,0.02,0.02,1
16061,0.018881,0.020723,1,0.02,0.02,1
16062,0.0,0.0,0,0.0,0.0,1
16063,0.0,0.0,0,0.0,0.0,1
16064,0.0,0.0,0,0.0,0.0,1
16065,0.018881,0.020723,1,0.01,0.01,1
16066,0.0,0.0,0,0.0,0.0,2
16067,0.018881,0.020723,1,0.02,0.02,1
16068,0.018881,0.020723,1,0.0,0.0,1
16069,0.018881,0.020723,1,0.02,0.02,1
16070,0.018881,0.020723,1,0.02,0.02,1
16071,0.018881,0.020723,1,0.0,0.0,1
16072,0.0,0.0,0,0.0,0.0,1
16073,0.018881,0.020723,1,0.02,0.02,1
16074,0.0,0.0,0,0.0,0.0,3
16075,0.018881,0.020723,1,0.02,0.02,1
16076,0.0,0.0,0,0.0,0.0,1
16077,0.0,0.0,0,0.0,0.0,2
16078,0.018881,0.020723,1,0.02,0.02,1
16079,0.0,0.0,0,0.0,0.0,1
16080,0.0,0.0,0,0.0,0.0,2
16081,0.0094405,0.0103615,1,0.02,0.02,2
16082,0.0,0.0,0,0.0,0.0,2
16083,0.018881,0.020723,1,0.02,0.02,1
16084,0.0,0.0,0,0.0,0.0,1
16085,0.0,0.0,0,0.0,0.0,4
16086,0.0,0.0,0,0.0,0.0,1
16087,0.0094405,0.0103615,1,0.01,0.01,2
16088,0.018881,0.020723,1,0.01,0.01,1
16089,0.0,0.0,0,0.0,0.0,3
16090,0.0,0.0,0,0.0,0.0,1
16091,0.0,0.0,0,0.0,0.0,1
16092,0.018881,0.020723,1,0.02,0.02,1
16093,0.0,0.0,0,0.0,0.0,2
16094,0.018881,0.020723,1,0.02,0.02,1
16095,0.018881,0.020723,1,0.02,0.02,1
16096,0.018881,0.020723,1,0.02,0.02,1
16097,0.0,0.0,0,0.0,0.0,2
16098,0.018881,0.020723,1,0.02,0.02,1
16099,0.018881,0.020723,1,0.01,0.01,1
16100,0.018881,0.020723,1,0.02,0.02,1
16101,0.0,0.0,0,0.0,0.0,1
16102,0.0,0.0,0,0.0,0.0,1
16103,0.018881,0.020723,1,0.01,0.01,1
16104,0.018881,0.020723,1,0.02,0.02,1
16105,0.018881,0.020723,1,0.02,0.02,1
16106,0.0,0.0,0,0.0,0.0,3
16107,0.018881,0.020723,1,0.02,0.02,1
16108,0.018881,0.020723,1,0.02,0.02,1
16109,0.018881,0.020723,1,0.01,0.01,1
16110,0.0,0.0,0,0.0,0.0,1
16111,0.018881,0.020723,1,0.02,0.02,1
16112,0.018881,0.020723,1,0.0,0.0,1
16113,0.0,0.0,0,0.0,0.0,1
16114,0.018881,0.020723,1,0.01,0.01,1
16115,0.0,0.0,0,0.0,0.0,2
16116,0.0,0.0,0,0.0,0.0,1
16117,0.004357153846153846,0.004782230769230769,3,0.0,0.0,13
16118,0.0,0.0,0,0.0,0.0,1
16119,0.018881,0.020723,1,0.01,0.01,1
16120,0.018881,0.020723,1,0.01,0.01,1
16121,0.003146833333333333,0.003453833333333333,2,0.0,0.0,12
16122,0.018881,0.021107,1,0.02,0.02,1
16123,0.0,0.0,0,0.0,0.0,2
16124,0.018881,0.020723,1,0.01,0.01,1
16125,0.0,0.0,0,0.0,0.0,1
16126,0.018881,0.020723,1,0.01,0.01,1
16127,0.0,0.0,0,0.0,0.0,1
16128,0.018881,0.020723,1,0.02,0.02,1
16129,0.018881,0.020723,1,0.02,0.02,1
16130,0.018881,0.022707,1,0.0,0.0,1
16131,0.0,0.0,0,0.0,0.0,1
16132,0.018881,0.020723,1,0.02,0.02,1
16133,0.0,0.0,0,0.0,0.0,1
16134,0.018881,0.020723,1,0.02,0.02,1
16135,0.018881,0.020723,1,0.01,0.01,1
16136,0.018881,0.020723,1,0.02,0.03,1
16137,0.0,0.0,0,0.0,0.0,1
16138,0.0,0.0,0,0.0,0.0,1
16139,0.0,0.0,0,0.0,0.0,2
16140,0.018881,0.020723,1,0.0,0.0,1
16141,0.0,0.0,0,0.0,0.0,1
16142,0.0,0.0,0,0.0,0.0,2
16143,0.018881,0.021389,1,0.03,0.03,1
16144,0.018881,0.020723,1,0.02,0.02,1
16145,0.0,0.0,0,0.0,0.0,2
16146,0.004357153846153846,0.004782230769230769,3,0.0,0.0,13
16147,0.0,0.0,0,0.0,0.0,2
16148,0.00472025,0.00518075,3,0.0,0.0,12
16149,0.018881,0.020723,1,0.02,0.02,1
16150,0.0,0.0,0,0.0,0.0,2
16151,0.018881,0.020723,1,0.02,0.02,1
16152,0.0,0.0,0,0.0,0.0,1
16153,0.018881,0.020723,1,0.02,0.02,1
16154,0.0,0.0,0,0.0,0.0,1
16155,0.0,0.0,0,0.0,0.0,1
16156,0.005149363636363636,0.005651727272727273,3,0.0,0.0,11
16157,0.018881,0.020723,1,0.02,0.02,1
16158,0.018881,0.020723,1,0.02,0.02,1
16159,0.0056643,0.006216899999999999,3,0.0,0.0,10
16160,0.018881,0.020723,1,0.0,0.0,1
16161,0.0,0.0,0,0.0,0.0,2
16162,0.006293666666666666,0.006907666666666666,3,0.0,0.0,9
16163,0.018881,0.020723,1,0.02,0.02,1
16164,0.018881,0.020723,1,0.01,0.01,1
16165,0.007080375,0.007771124999999999,3,0.0,0.0,8
16166,0.008091857142857142,0.008881285714285713,3,0.0,0.0,7
16167,0.0094405,0.0103615,3,0.0,0.0,6
16168,0.0,0.0,0,0.0,0.0,1
16169,0.018881,0.020723,1,0.0,0.0,1
16170,0.018881,0.020723,1,0.02,0.02,1
16171,0.018881,0.020723,1,0.01,0.01,1
16172,0.0,0.0,0,0.0,0.0,1
16173,0.018881,0.020723,1,0.01,0.01,1
16174,0.0,0.0,0,0.0,0.0,1
16175,0.0,0.0,0,0.0,0.0,2
16176,0.018881,0.020723,1,0.0,0.0,1
16177,0.0094405,0.0103615,1,0.02,0.02,2
16178,0.0,0.0,0,0.0,0.0,1
16179,0.0094405,0.0103615,1,0.01,0.01,2
16180,0.0,0.0,0,0.0,0.0,1
16181,0.0094405,0.0103615,4,0.0,0.0,8
16182,0.0094405,0.0103615,1,0.02,0.02,2
16183,0.018881,0.020723,1,0.01,0.01,1
16184,0.018881,0.020723,1,0.02,0.02,1
16185,0.0,0.0,0,0.0,0.0,1
16186,0.018881,0.020723,1,0.0,0.0,1
16187,0.018881,0.020723,1,0.01,0.02,1
16188,0.018881,0.020723,1,0.02,0.02,1
16189,0.008091857142857142,0.008881285714285713,3,0.0,0.0,7
16190,0.018881,0.020723,1,0.01,0.01,1
16191,0.018881,0.020723,1,0.02,0.02,1
16192,0.018881,0.020723,1,0.01,0.01,1
16193,0.018881,0.020723,1,0.02,0.02,1
16194,0.0,0.0,0,0.0,0.0,2
16195,0.018881,0.020723,1,0.02,0.02,1
16196,0.0,0.0,0,0.0,0.0,1
16197,0.0,0.0,0,0.0,0.0,1
16198,0.018881,0.020723,1,0.02,0.02,1
16199,0.018881,0.020723,1,0.02,0.02,1
16200,0.018881,0.020723,1,0.02,0.02,1
16201,0.018881,0.020723,1,0.02,0.02,1
16202,0.0,0.0,0,0.0,0.0,1
16203,0.0,0.0,0,0.0,0.0,1
16204,0.0056643,0.006216899999999999,3,0.0,0.0,10
16205,0.0,0.0,0,0.0,0.0,1
16206,0.018881,0.020723,1,0.0,0.0,1
16207,0.018881,0.020723,1,0.01,0.01,1
16208,0.018881,0.020723,1,0.01,0.01,1
16209,0.0,0.0,0,0.0,0.0,2
16210,0.018881,0.020723,1,0.01,0.01,1
16211,0.018881,0.020723,1,0.01,0.01,1
16212,0.018881,0.020723,1,0.02,0.02,1
16213,0.0,0.0,0,0.0,0.0,9
16214,0.0,0.0,0,0.0,0.0,8
16215,0.018881,0.020723,1,0.02,0.02,1
16216,0.0,0.0,0,0.0,0.0,2
16217,0.018881,0.020723,1,0.02,0.02,1
16218,0.018881,0.020723,1,0.0,0.0,1
16219,0.018881,0.020723,1,0.02,0.02,1
16220,0.018881,0.020723,1,0.02,0.02,1
16221,0.018881,0.020723,1,0.02,0.02,1
16222,0.018881,0.020723,2,0.0,0.0,2
16223,0.018881,0.020723,1,0.0,0.0,1
16224,0.0,0.0,0,0.0,0.0,1
16225,0.0,0.0,0,0.0,0.0,7
16226,0.0,0.0,0,0.0,0.0,1
16227,0.018881,0.020723,1,0.02,0.02,1
16228,0.0,0.0,0,0.0,0.0,1
16229,0.0,0.0,0,0.0,0.0,1
16230,0.018881,0.020723,1,0.02,0.02,1
16231,0.0041957777777777774,0.004605111111111111,2,0.0,0.0,9
16232,0.0,0.0,0,0.0,0.0,6
16233,0.00472025,0.00518075,2,0.0,0.0,8
16234,0.018881,0.020723,1,0.02,0.02,1
16235,0.018881,0.020723,1,0.02,0.02,1
16236,0.0,0.0,0,0.0,0.0,5
16237,0.0,0.0,0,0.0,0.0,1
16238,0.0,0.0,0,0.0,0.0,4
16239,0.018881,0.020723,1,0.01,0.01,1
16240,0.0,0.0,0,0.0,0.0,1
16241,0.0,0.0,0,0.0,0.0,3
16242,0.018881,0.020723,1,0.02,0.02,1
16243,0.0,0.0,0,0.0,0.0,1
16244,0.0,0.0,0,0.0,0.0,3
16245,0.0,0.0,0,0.0,0.0,1
16246,0.018881,0.020723,1,0.0,0.0,1
16247,0.018881,0.020723,1,0.0,0.0,1
16248,0.018881,0.020723,1,0.0,0.0,1
16249,0.018881,0.021107,1,0.01,0.01,1
16250,0.018881,0.020723,1,0.02,0.02,1
16251,0.0,0.0,0,0.0,0.0,2
16252,0.018881,0.020723,1,0.01,0.01,1
16253,0.018881,0.020723,1,0.02,0.02,1
16254,0.018881,0.020723,1,0.0,0.0,1
16255,0.018881,0.020723,1,0.02,0.02,1
16256,0.0,0.0,0,0.0,0.0,1
16257,0.018881,0.020723,1,0.02,0.02,1
16258,0.018881,0.020723,1,0.01,0.01,1
16259,0.0,0.0,0,0.0,0.0,3
16260,0.0,0.0,0,0.0,0.0,2
16261,0.018881,0.020723,1,0.0,0.0,1
16262,0.0,0.0,0,0.0,0.0,1
16263,0.0,0.0,0,0.0,0.0,2
16264,0.0,0.0,0,0.0,0.0,2
16265,0.018881,0.020723,1,0.02,0.02,1
16266,0.0,0.0,0,0.0,0.0,1
16267,0.018881,0.020723,1,0.01,0.01,1
16268,0.007552399999999999,0.0082892,4,0.0,0.0,10
16269,0.0,0.0,0,0.0,0.0,1
16270,0.006293666666666666,0.006907666666666666,3,0.0,0.0,9
16271,0.0,0.0,0,0.0,0.0,5
16272,0.018881,0.020723,1,0.01,0.01,1
16273,0.0,0.0,0,0.0,0.0,1
16274,0.008391555555555555,0.009210222222222222,4,0.0,0.0,9
16275,0.0,0.0,0,0.0,0.0,2
16276,0.018881,0.020723,1,0.0,0.0,1
16277,0.0,0.0,0,0.0,0.0,1
16278,0.018881,0.020723,1,0.01,0.01,1
16279,0.018881,0.020723,1,0.02,0.02,1
16280,0.0,0.0,0,0.0,0.0,1
16281,0.0,0.0,0,0.0,0.0,2
16282,0.018881,0.020723,1,0.0,0.0,1
16283,0.0,0.0,0,0.0,0.0,2
16284,0.0,0.0,0,0.0,0.0,1
16285,0.0,0.0,0,0.0,0.0,1
16286,0.0,0.0,0,0.0,0.0,3
16287,0.0094405,0.0103615,1,0.02,0.02,2
16288,0.018881,0.020723,1,0.02,0.02,1
16289,0.018881,0.020723,1,0.02,0.02,1
16290,0.018881,0.020723,1,0.02,0.02,1
16291,0.018881,0.020723,1,0.0,0.0,1
16292,0.010489444444444444,0.011512777777777776,5,0.0,0.0,9
16293,0.0,0.0,0,0.0,0.0,4
16294,0.018881,0.020723,1,0.0,0.0,1
16295,0.018881,0.020723,1,0.01,0.01,1
16296,0.011800624999999999,0.012951874999999998,5,0.0,0.0,8
16297,0.013486428571428571,0.014802142857142856,5,0.0,0.0,7
16298,0.018881,0.020723,1,0.01,0.01,1
16299,0.0094405,0.0103615,1,0.02,0.02,2
16300,0.015734166666666667,0.017269166666666665,5,0.0,0.0,6
16301,0.018881,0.020723,1,0.02,0.02,1
16302,0.018881,0.020723,1,0.0,0.0,1
16303,0.018881,0.020723,1,0.02,0.02,1
16304,0.018881,0.020723,1,0.0,0.0,1
16305,0.0,0.0,0,0.0,0.0,3
16306,0.0,0.0,0,0.0,0.0,1
16307,0.018881,0.020723,1,0.0,0.01,1
16308,0.018881,0.020723,1,0.02,0.02,1
16309,0.0094405,0.0103615,1,0.02,0.02,2
16310,0.018881,0.020723,1,0.02,0.02,1
16311,0.018881,0.020723,1,0.02,0.02,1
16312,0.018881,0.020723,1,0.02,0.02,1
16313,0.018881,0.020723,1,0.02,0.02,1
16314,0.018881,0.020723,1,0.02,0.02,1
16315,0.0,0.0,0,0.0,0.0,2
16316,0.0,0.0,0,0.0,0.0,3
16317,0.018881,0.020723,1,0.02,0.02,1
16318,0.0,0.0,0,0.0,0.0,1
16319,0.018881,0.020723,1,0.02,0.02,1
16320,0.018881,0.020723,1,0.02,0.02,1
16321,0.0,0.0,0,0.0,0.0,1
16322,0.0,0.0,0,0.0,0.0,1
16323,0.018881,0.020723,1,0.02,0.02,1
16324,0.018881,0.020723,1,0.0,0.0,1
16325,0.018881,0.020723,1,0.02,0.02,1
16326,0.0,0.0,0,0.0,0.0,2
16327,0.018881,0.020723,1,0.02,0.02,1
16328,0.018881,0.020723,1,0.01,0.01,1
16329,0.018881,0.020723,1,0.02,0.02,1
16330,0.018881,0.020723,1,0.02,0.02,1
16331,0.0,0.0,0,0.0,0.0,1
16332,0.018881,0.020723,1,0.01,0.01,1
